ticker,name,beta_equity,beta_asset,beta_debt,re,rd,wacc,"enterprise_value, $B","equity_value, $B",stock_price,mkt_stock_price
ILMN,"Illumina, Inc.",1.27,0.9784071633872148,-0.7417523944661227,0.048491297935885594,0.0,0.04228965184263395,38.04779496832653,37.19479496832653,253.02581611106484,341.28
BIIB,Biogen Inc.,1.62,1.032145661126095,-0.7417523944661227,0.05000618618714463,0.0,0.038267370963865475,334.9833613637778,330.2714613637778,1703.3960563400785,231.26
MKKGY,MERCK Kommanditgesellschaft auf Aktien,0.55,0.24675694420572525,-0.7417523944661227,0.027866078257159397,0.0,0.022820601769424426,336.5957707241743,330.81077072417435,758.9143627533249,20.6
VRTX,Vertex Pharmaceuticals Incorporated,1.22,1.22,-0.7417523944661227,0.0553018,0.0,0.0553018,-140.81826855022962,-138.1681345502296,0.0,168.89
HCA,"HCA Healthcare, Inc.",1.24,,-0.7417523944661227,,0.0,,,,0.0,127.38
SMMNY,Siemens Healthineers AG,,,,,,,,,,
BAX,Baxter International Inc.,1.07,0.5982780071756977,-0.7417523944661227,0.037775457022282924,0.0,0.02938761978435769,156.7622286643742,155.1192286643742,304.0539989893059,78.21
EW,Edwards Lifesciences Corporation,0.96,0.7417102462120776,-0.7417523944661227,0.04181881184071847,0.0,0.03715438475598067,68.33782625420268,68.45812625420268,328.33633695061235,184.64
RYLPF,Koninklijke Philips N.V.,1.01,0.6991557294319436,-0.7417523944661227,0.0406192000126865,0.0,0.0356376147388296,125.10021985327553,122.37321985327554,131.36657562023697,41.45
AGN,Allergan plc,1.63,1.11380003594689,-0.7417523944661227,0.052308023013342836,0.0,0.040524745061194016,422.899910238275,399.99021023827504,1220.2263887683803,121.0
CHGCY,"Chugai Pharmaceutical Co., Ltd.",0.07,0.07,-0.7417523944661227,0.022883300000000002,0.0,0.022883300000000002,9062.108619755996,9208.968619755997,16829.563076364695,131.95
DSNKY,"Daiichi Sankyo Company, Limited",1.07,0.8482716852624422,-0.7417523944661227,0.04482277880754825,0.0,0.04008762977945314,6831.244734919711,6813.814734919712,10518.879748861033,55.57
HUM,Humana Inc.,1.0,0.6393288811208712,-0.7417523944661227,0.03893268115879736,0.0,0.03223018715691885,122.65580671698045,120.62380671698045,893.2450141956491,254.73
REGN,"Regeneron Pharmaceuticals, Inc.",1.05,,-0.7417523944661227,,0.0,,,,0.0,307.42
FSNUY,Fresenius SE & Co. KGaA,1.23,0.4222073952582784,-0.7417523944661227,0.03281202647233087,0.0,0.02480157054484068,475.7851380174676,462.0831380174676,830.9652172663423,12.99
ALC,"Alcon, Inc.",,,,,,,,,,
IQV,IQVIA Holdings Inc.,1.12,,-0.7417523944661227,,0.0,,,,0.0,141.08
ALPMF,Astellas Pharma Inc.,0.62,0.62,-0.7417523944661227,0.0383878,0.0,0.0383878,11745.034777794728,12056.108777794727,6279.223321768087,13.75
ALXN,"Alexion Pharmaceuticals, Inc.",1.79,1.3512594639213305,-0.7417523944661227,0.059002004287942306,0.0,0.04833396555659004,98.65328080699462,97.40518080699462,434.3791509409321,117.24
MCK,McKesson Corporation,1.31,0.4564856184383709,-0.7417523944661227,0.033778329583777675,0.0,0.029647175117656053,262.562758140959,257.897758140959,1357.642441255838,134.84
LZAGF,Lonza Group Ltd,1.33,0.678443465913887,-0.7417523944661227,0.040035321304112484,0.0,0.02965046782884848,131.73763273890924,128.28163273890925,1723.5205258485723,340.5
ALGN,"Align Technology, Inc.",2.72,2.72,-0.7417523944661227,0.09758680000000002,0.0,0.09758680000000002,16.043634830643875,16.680533830643874,208.50667288304842,311.07
CLPBF,Coloplast A/S,,,,,,,,,,
ZBH,"Zimmer Biomet Holdings, Inc.",1.36,0.5801980638263492,-0.7417523944661227,0.037265783419264786,0.0,0.024266285499390774,253.04588826309185,244.64748826309187,1194.5678137846282,119.79
IDXX,"IDEXX Laboratories, Inc.",1.26,,-0.7417523944661227,,0.0,,,,0.0,267.16
FMCQF,Fresenius Medical Care AG & Co. KGaA,1.82,1.1928998780721212,-0.7417523944661227,0.0545378475628531,0.0,0.04410764165386499,105.1368991315767,101.1666411315767,329.70486615687884,72.92
CNC,Centene Corporation,1.02,0.49666284069914995,-0.7417523944661227,0.03491092547930904,0.0,0.02729290759940286,707.3464860775053,705.9074860775054,1707.8957855354333,51.82
A,"Agilent Technologies, Inc.",1.33,0.8549783273238442,-0.7417523944661227,0.04501183904725917,0.0,0.03553094706200929,54.29003314250259,54.73803314250258,173.22710573911385,70.3
TRUMF,Terumo Corporation,0.2,0.014637180758800912,-0.7417523944661227,0.0213226221255906,0.0,0.017039510630801353,15924.201592499121,15822.04859249912,21347.106765561835,29.25
SNNUF,Smith & Nephew plc,0.2,0.03229020361883634,-0.7417523944661227,0.021820260840015,0.0,0.01829771966209472,129.7229235179437,128.65192351794371,147.43347373734395,21.5
MTD,Mettler-Toledo International Inc.,1.41,0.20752817501447432,-0.7417523944661227,0.026760219253658034,0.0,0.01669495849980052,88.3607146460144,87.50413364601441,3528.3924857263873,797.01
ABC,AmerisourceBergen Corporation,1.22,0.1438910207216175,-0.7417523944661227,0.0249662878741424,0.0,0.021976664441231912,234.44408295355524,232.27411395355523,1105.1199636195415,86.44
