ticker,name,beta_equity,beta_asset,beta_debt,re,rd,wacc,"enterprise_value, $B","equity_value, $B",stock_price,mkt_stock_price
ARE-PD,"Alexandria Real Estate Equities, Inc.",0.23,-0.13241079781550982,-0.7417523944661227,0.017177339609580778,0.0,0.01067092238994291,280.2877929982699,275.0429509982699,2557.8252673511565,38.7
CBRE,"CBRE Group, Inc.",1.51,1.0841353718706825,-0.7417523944661227,0.051471776133034546,0.0,0.04471206666222181,124.60660088937858,123.61234388937858,375.6072436626514,49.73
BPYPP,Brookfield Property Partners L.P.,,,,,,,,,,
HKHGF,Hongkong Land Holdings Limited,0.59,0.48039107130774966,-0.7417523944661227,0.034452224300165465,0.0,0.03127602697861117,76.58632519865995,73.18362519865995,31.141968169642535,6.5
HCP,"HCP, Inc.",0.3,-0.13874537662191655,-0.7417523944661227,0.016998767833028172,0.0,0.009681419857708446,177.23726021863817,171.86961721863818,359.57491363370474,31.94
VNO-PK,Vornado Realty Trust PFD SER K,,,,,,,,,,
DTCWY,Deutsche Wohnen SE,0.46,0.8760279582647774,-0.7417523944661227,0.04560522814348408,0.0,0.02933229761552604,-16.05979125536599,-24.82479125536599,0.0,21.5
NDVLY,New World Development Company Limited,1.31,0.9097619361671827,-0.7417523944661227,0.04655618898055289,0.0,0.034905006013188904,317.2657619172969,248.31346191729688,24.320613312174032,2.93
WPC,W. P. Carey Inc.,0.33,-0.17885568704399915,-0.7417523944661227,0.015868058182229666,0.0,0.008731545343587346,181.09456671926606,174.92978971926607,1026.5832730003876,85.28
INVH,Invitation Homes Inc.,0.41,-0.13171025231320505,-0.7417523944661227,0.01719708798729075,0.0,0.008390903335010918,635.6592169575264,626.4633749575263,1193.2863006105379,27.09
STGPF,Scentre Group,,,,,,,,,,
EXR,Extra Space Storage Inc.,0.2,-0.42274486425163116,-0.7417523944661227,0.008992822276746517,0.0,0.003476973101179032,932.5813040921397,927.8251540921398,7279.914900683717,108.05
UDR,"UDR, Inc.",0.6,,-0.7417523944661227,,0.0,,,,0.0,46.35
MAA,"Mid-America Apartment Communities, Inc.",0.45,-0.03152631849906773,-0.7417523944661227,0.020021273081511283,0.0,0.012603682890234011,307.1077519210017,302.6083829210017,2654.4594993070323,118.04
WHLKY,Wheelock and Company Limited,0.95,0.546677475101618,-0.7417523944661227,0.036320838023114616,0.0,0.0297305828329983,1108.2296756030962,1011.3716756030963,493.3520368795592,67.46
VNO-PM,Vornado Realty Trust,,,,,,,,,,
HST,"Host Hotels & Resorts, Inc.",1.23,0.6037946719879113,-0.7417523944661227,0.03793097180333922,0.0,0.025895967019417862,105.14594853460979,102.85194853460978,138.82215785691503,18.54
NLY,"Annaly Capital Management, Inc.",0.29,-0.07510840077765332,-0.7417523944661227,0.018792694182077956,0.0,0.017273695777008217,958.8101216863006,869.8067926863006,595.7580771823976,9.09
